时间(s),颈部角度(°),肩部上举角度(°),肩部外展/内收角度(°),肩部旋转角度(°)
203,2.570654545,13.744545,2.436658009,5.636141429
137,2.570654545,12.16303,2.010242857,1.199755571
327,3.672363636,5.581515,18.27493506,6.199755571
127,25.70654545,1.68504525,6.010242857,6.199755571
295,7.0396,1.68504525,18.27493506,1.199755571
147,1.40792,2.496363333,2.53652,3.599266714
50,25.70654545,2.496363333,8.41434,21.59560029
107,18.0792,16.8504525,2.010242857,2.148433
165,9.0396,5.081515,8.41434,1.5781196
231,13.0396,5.081515,4.020485714,25.91472034
322,8.0792,5.081515,2.113766667,7.890598
277,2.570654545,5.581515,2.113766667,1.5781196
282,25.70654545,2.496363333,2.436658009,6.199755571
329,3.672363636,10.16303,8.41434,1.199755571
7,1.40792,3.744545,2.53652,6.199755571
30,9.0396,5.081515,2.53652,2.5781196
139,2.570654545,16.8504525,18.27493506,3.599266714
204,25.70654545,10.16303,6.010242857,1.199755571
222,7.0396,9.16303,6.010242857,21.59560029
184,8.0792,13.744545,2.436658009,3.599266714
247,18.0792,2.496363333,6.3413,3.599266714
370,13.0396,10.16303,18.27493506,1.5781196
102,18.0792,11.233635,11.41434,1.5781196
90,13.0396,16.8504525,2.53652,1.5781196
88,7.0396,10.16303,8.41434,1.199755571
318,8.0792,9.16303,18.27493506,5.636141429
288,1.40792,10.16303,18.27493506,3.599266714
179,18.0792,16.8504525,2.436658009,7.890598
299,9.0396,11.233635,6.010242857,1.199755571
215,0.40792,3.744545,2.010242857,7.890598
352,0.40792,1.68504525,6.010242857,21.59560029
214,2.570654545,12.16303,2.113766667,7.890598
54,25.70654545,9.16303,6.3413,1.199755571
233,9.0396,16.8504525,4.020485714,1.5781196
99,9.0396,16.8504525,18.27493506,5.758826743
236,9.0396,1.68504525,20.10242857,5.758826743
153,7.0396,16.8504525,18.27493506,25.91472034
209,0.40792,5.581515,2.010242857,5.758826743
308,9.0396,5.581515,2.436658009,5.636141429
141,0.40792,10.16303,4.020485714,1.5781196
228,7.0396,5.581515,2.113766667,5.758826743
10,7.0396,10.16303,20.10242857,25.91472034
164,9.0396,13.744545,20.10242857,5.758826743
198,25.70654545,10.16303,18.27493506,2.148433
94,9.0396,13.744545,2.010242857,1.5781196
205,2.570654545,10.16303,2.010242857,21.59560029
155,13.0396,1.68504525,6.3413,2.5781196
171,18.0792,1.68504525,11.41434,1.199755571
252,3.672363636,12.16303,2.010242857,7.890598
49,3.672363636,5.581515,18.27493506,5.758826743
340,25.70654545,13.744545,6.3413,25.91472034
111,8.0792,16.8504525,2.010242857,6.199755571
71,0.40792,13.744545,4.020485714,1.199755571
25,9.0396,16.8504525,8.41434,2.148433
223,7.0396,3.744545,2.113766667,25.91472034
173,18.0792,3.744545,2.010242857,5.758826743
326,3.672363636,1.68504525,2.53652,25.91472034
302,7.0396,13.744545,2.010242857,7.890598
227,13.0396,16.8504525,2.436658009,1.199755571
145,0.40792,12.16303,4.020485714,6.199755571
183,8.0792,1.68504525,4.020485714,2.5781196
64,2.570654545,13.744545,4.020485714,2.148433
224,7.0396,5.581515,18.27493506,7.890598
43,8.0792,2.496363333,2.010242857,1.199755571
36,18.0792,16.8504525,6.3413,25.91472034
332,3.672363636,13.744545,2.010242857,2.5781196
199,25.70654545,12.16303,2.436658009,2.148433
142,0.40792,1.68504525,6.010242857,5.758826743
298,13.0396,1.68504525,18.27493506,1.199755571
75,0.40792,10.16303,6.010242857,1.5781196
172,18.0792,2.496363333,2.436658009,2.5781196
113,3.672363636,10.16303,8.41434,25.91472034
274,2.570654545,5.081515,6.3413,5.758826743
339,25.70654545,12.16303,8.41434,25.91472034
38,8.0792,9.16303,11.41434,2.5781196
58,12.85327273,12.16303,2.010242857,6.199755571
284,0.40792,13.744545,6.3413,1.199755571
273,2.570654545,16.8504525,2.53652,1.5781196
2,0.40792,5.081515,2.53652,2.5781196
101,18.0792,16.8504525,6.3413,25.91472034
256,8.0792,10.16303,6.3413,2.148433
279,0.40792,16.8504525,2.436658009,3.599266714
72,2.570654545,2.496363333,2.113766667,3.599266714
344,2.570654545,1.68504525,18.27493506,25.91472034
311,18.0792,10.16303,18.27493506,2.5781196
286,0.40792,10.16303,20.10242857,7.890598
84,7.0396,9.16303,11.41434,25.91472034
216,0.40792,1.68504525,6.010242857,5.758826743
364,7.0396,3.744545,4.020485714,5.636141429
307,9.0396,2.496363333,6.3413,3.599266714
207,2.570654545,5.081515,2.53652,1.5781196
285,0.40792,5.081515,6.3413,25.91472034
70,0.40792,9.16303,2.010242857,6.199755571
254,8.0792,13.744545,2.53652,5.758826743
100,9.0396,2.496363333,11.41434,7.890598
328,3.672363636,2.496363333,18.27493506,25.91472034
283,25.70654545,13.744545,18.27493506,5.636141429
87,7.0396,1.68504525,2.113766667,2.148433
32,18.0792,10.16303,8.41434,25.91472034
116,8.0792,3.744545,8.41434,1.199755571
152,7.0396,2.496363333,18.27493506,2.148433
44,8.0792,9.16303,18.27493506,25.91472034
42,8.0792,3.744545,20.10242857,2.148433
225,7.0396,3.744545,2.436658009,21.59560029
34,18.0792,2.496363333,2.113766667,25.91472034
338,25.70654545,10.16303,6.3413,5.636141429
135,2.570654545,12.16303,6.3413,25.91472034
61,25.70654545,5.581515,2.010242857,21.59560029
257,8.0792,5.581515,6.3413,2.148433
105,18.0792,9.16303,2.53652,25.91472034
120,3.672363636,2.496363333,8.41434,1.5781196
319,8.0792,5.581515,2.113766667,1.199755571
194,12.85327273,16.8504525,4.020485714,2.148433
163,9.0396,1.68504525,6.010242857,5.758826743
59,12.85327273,9.16303,6.3413,2.5781196
168,9.0396,10.16303,18.27493506,25.91472034
140,2.570654545,11.233635,2.53652,6.199755571
8,7.0396,9.16303,2.53652,1.5781196
259,3.672363636,5.081515,8.41434,2.148433
235,9.0396,1.68504525,2.53652,6.199755571
161,13.0396,1.68504525,18.27493506,1.5781196
162,13.0396,16.8504525,6.3413,5.636141429
244,18.0792,10.16303,4.020485714,5.758826743
33,18.0792,2.496363333,8.41434,2.148433
242,9.0396,5.081515,2.436658009,6.199755571
182,8.0792,9.16303,18.27493506,5.758826743
74,2.570654545,9.16303,20.10242857,1.5781196
176,8.0792,1.68504525,6.3413,7.890598
181,8.0792,16.8504525,2.436658009,21.59560029
55,3.672363636,12.16303,2.010242857,1.5781196
333,12.85327273,12.16303,11.41434,2.148433
189,3.672363636,9.16303,6.010242857,2.5781196
132,25.70654545,3.744545,4.020485714,5.636141429
354,0.40792,5.081515,8.41434,2.148433
355,0.40792,13.744545,8.41434,5.636141429
260,3.672363636,9.16303,18.27493506,5.636141429
362,7.0396,3.744545,18.27493506,25.91472034
66,2.570654545,10.16303,2.010242857,21.59560029
245,18.0792,5.081515,20.10242857,5.636141429
114,3.672363636,1.68504525,2.010242857,5.636141429
166,9.0396,5.581515,8.41434,2.5781196
31,18.0792,3.744545,2.436658009,6.199755571
359,1.40792,1.68504525,18.27493506,5.636141429
73,2.570654545,11.233635,18.27493506,6.199755571
96,9.0396,12.16303,6.3413,2.148433
324,8.0792,1.68504525,2.010242857,1.5781196
14,7.0396,3.744545,6.010242857,6.199755571
133,25.70654545,3.744545,6.3413,5.636141429
230,7.0396,10.16303,2.53652,6.199755571
367,7.0396,11.233635,18.27493506,1.5781196
369,13.0396,5.081515,6.3413,2.148433
278,2.570654545,5.081515,2.113766667,5.636141429
255,8.0792,1.68504525,6.3413,5.758826743
345,25.70654545,9.16303,4.020485714,3.599266714
357,1.40792,11.233635,6.3413,5.758826743
156,1.40792,16.8504525,18.27493506,3.599266714
136,2.570654545,3.744545,6.010242857,1.199755571
350,2.570654545,9.16303,20.10242857,2.5781196
208,0.40792,2.496363333,6.3413,2.148433
92,13.0396,9.16303,4.020485714,6.199755571
62,25.70654545,2.496363333,20.10242857,25.91472034
353,0.40792,12.16303,8.41434,1.199755571
276,2.570654545,1.68504525,2.53652,1.5781196
348,2.570654545,10.16303,11.41434,1.199755571
200,25.70654545,16.8504525,6.3413,6.199755571
86,7.0396,3.744545,2.436658009,21.59560029
239,18.0792,13.744545,6.010242857,1.199755571
81,1.40792,11.233635,6.3413,1.199755571
358,1.40792,5.581515,2.53652,1.5781196
63,25.70654545,10.16303,2.010242857,25.91472034
187,3.672363636,2.496363333,6.3413,3.599266714
149,1.40792,10.16303,18.27493506,5.636141429
35,18.0792,3.744545,2.010242857,5.758826743
45,8.0792,5.581515,2.53652,5.636141429
241,9.0396,13.744545,2.436658009,3.599266714
250,8.0792,12.16303,8.41434,25.91472034
321,8.0792,3.744545,4.020485714,5.636141429
296,7.0396,10.16303,2.113766667,6.199755571
52,25.70654545,5.081515,4.020485714,1.5781196
196,12.85327273,5.081515,2.53652,21.59560029
190,25.70654545,16.8504525,4.020485714,1.199755571
85,7.0396,2.496363333,18.27493506,1.199755571
67,2.570654545,10.16303,2.010242857,5.636141429
159,7.0396,3.744545,6.010242857,5.758826743
27,9.0396,9.16303,6.3413,2.148433
331,3.672363636,9.16303,18.27493506,1.5781196
232,13.0396,9.16303,2.113766667,5.758826743
186,3.672363636,1.68504525,11.41434,1.199755571
108,8.0792,11.233635,8.41434,3.599266714
39,8.0792,5.581515,6.010242857,1.5781196
316,18.0792,3.744545,2.53652,7.890598
238,9.0396,5.581515,6.010242857,2.5781196
80,1.40792,2.496363333,2.436658009,2.148433
346,25.70654545,5.581515,2.010242857,2.148433
320,8.0792,5.081515,20.10242857,2.5781196
325,8.0792,2.496363333,4.020485714,1.199755571
